"","year","site_name","site_code","block","plot","subplot","year_trt","trt","Family","Taxon","live","local_provenance","local_lifeform","local_lifespan","functional_group","N_fixer","ps_path","max_cover"
"209959",2016,"Slieve Carran","burren.ie",1,1,"A",1,"Control","Rosaceae","ROSA SPINOSISSIMA",1,"NAT","SHRUB","PERENNIAL","WOODY","NULL","NULL",1
"209960",2016,"Slieve Carran","burren.ie",1,1,"A",1,"Control","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",1
"209961",2016,"Slieve Carran","burren.ie",1,1,"A",1,"Control","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"209962",2016,"Slieve Carran","burren.ie",1,1,"A",1,"Control","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"209963",2016,"Slieve Carran","burren.ie",1,1,"A",1,"Control","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"209964",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"209965",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"209966",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"209967",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",15
"209968",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",2
"209969",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",20
"209970",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Caryophyllaceae","CERASTIUM FONTANUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"209971",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"209972",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"209973",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"209974",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"209975",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"209976",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",7
"209977",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",15
"209978",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",7
"209979",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"209980",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"209981",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"209982",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"209983",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",15
"209984",2016,"Slieve Carran","burren.ie",1,2,"B",1,"PK","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"209985",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"209986",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"209987",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","NULL","BRYOPHYTE",1,"NULL","NULL","NULL","BRYOPHYTE","0","NULL",1
"209988",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",35
"209989",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",5
"209990",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",15
"209991",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"209992",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"209993",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"209994",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"209995",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"209996",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"209997",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"209998",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"209999",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Compositae","LEONTODON HISPIDUS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",20
"210000",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",4
"210001",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",10
"210002",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","NULL","OTHER ROCK",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",1
"210003",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"210004",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210005",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"210006",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210007",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Scrophulariaceae","RHINANTHUS MINOR",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210008",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210009",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Lamiaceae","THYMUS PRAECOX SSP. POLYTRICHUS",1,"NAT","HERB","PERENNIAL","WOODY","0","NULL",1
"210010",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210011",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210012",2016,"Slieve Carran","burren.ie",1,3,"D",1,"NK","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210013",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210014",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210015",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","AGROSTIS STOLONIFERA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210016",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Lamiaceae","AJUGA REPTANS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210017",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",15
"210018",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Cyperaceae","CAREX CARYOPHYLLEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"210019",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",15
"210020",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",7
"210021",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Caryophyllaceae","CERASTIUM FONTANUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210022",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"210023",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",2
"210024",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210025",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210026",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"210027",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"210028",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210029",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210030",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210031",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",25
"210032",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210033",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210034",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210035",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210036",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Scrophulariaceae","RHINANTHUS MINOR",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210037",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210038",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Compositae","SCORZONEROIDES AUTUMNALIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210039",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",1
"210040",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",7
"210041",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210042",2016,"Slieve Carran","burren.ie",1,4,"D",1,"NP","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210043",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",30
"210044",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","AGROSTIS STOLONIFERA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210045",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210046",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",7
"210047",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",3
"210048",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",7
"210049",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",15
"210050",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210051",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210052",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210053",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210054",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",15
"210055",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Hypericaceae","HYPERICUM PULCHRUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210056",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210057",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210058",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210059",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",60
"210060",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"210061",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",7
"210062",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210063",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Scrophulariaceae","RHINANTHUS MINOR",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210064",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210065",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210066",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210067",2016,"Slieve Carran","burren.ie",1,5,"A",1,"Fence","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210068",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"210069",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Poaceae","AGROSTIS STOLONIFERA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210070",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"210071",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",2
"210072",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210073",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",75
"210074",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",20
"210075",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"210076",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"210077",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",80
"210078",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210079",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210080",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210081",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210082",2016,"Slieve Carran","burren.ie",1,6,"B",1,"NPK+Fence","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"210083",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210084",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210085",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",2
"210086",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"210087",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",35
"210088",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Caryophyllaceae","CERASTIUM FONTANUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210089",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","CYNOSURUS CRISTATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210090",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",30
"210091",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210092",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"210093",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210094",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210095",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210096",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210097",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"210098",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210099",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Lamiaceae","MENTHA ARVENSIS",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210100",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",40
"210101",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210102",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210103",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210104",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210105",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210106",2016,"Slieve Carran","burren.ie",1,7,"C",1,"P","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210107",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210108",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",15
"210109",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210110",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",15
"210111",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",5
"210112",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",7
"210113",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Caryophyllaceae","CERASTIUM FONTANUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210114",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"210115",2016,"Slieve Carran","burren.ie",1,8,"C",1,"N","Orchidaceae","DACTYLORHIZA FUCHSII",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
